Principais culturas temporárias,,,,,,,,,,,,
,,Cereais para grão,   27 ,   127 ,   27 ,   127 ,- ,- ,- ,- ,- ,- 
,,Leguminosas secas para grão,   1 ,... ,   1 ,... ,- ,- ,- ,- ,- ,- 
,,Prados temporários,   3 ,   108 ,   3 ,   108 ,- ,- ,- ,- ,- ,- 
,,Culturas forrageiras,   136 ,  1 253 ,   133 ,  1 183 ,   18 ,   69 ,   11 ,   52 ,   11 ,   18 
,,Batata,   68 ,   31 ,   66 ,   29 ,   2 ,... ,- ,- ,   2 ,... 
,,Beterraba sacarina,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas hortícolas,   157 ,   149 ,   152 ,   138 ,   9 ,   12 ,- ,- ,   9 ,   12 
,,Flores e plantas ornamentais,   4 ,o ,   4 ,o ,- ,- ,- ,- ,- ,- 
,,Sementes de culturas forrageiras,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,   1 ,... ,   1 ,... ,- ,- ,- ,- ,- ,- 
,Médio Tejo,,,,,,,,,,,
,,Culturas temporárias,  6 537 ,  14 766 ,  4 736 ,  11 019 ,  3 623 ,  3 739 ,   299 ,   328 ,  3 462 ,  3 406 
,,Cereais para grão,  3 312 ,  6 508 ,  2 763 ,  6 077 ,   921 ,   436 ,   29 ,   40 ,   896 ,   395 
,,Leguminosas secas para grão,  1 301 ,   405 ,   593 ,   148 ,   847 ,   255 ,   12 ,   30 ,   838 ,   225 
,,Prados temporários,   206 ,   463 ,   122 ,   247 ,   108 ,   217 ,- ,- ,   108 ,   217 
,,Culturas forrageiras,  3 676 ,  5 840 ,  2 091 ,  3 316 ,  2 359 ,  2 529 ,   255 ,   213 ,  2 196 ,  2 312 
,,Batata,   550 ,   219 ,   271 ,   102 ,   299 ,   118 ,   2 ,... ,   297 ,   116 
,,Beterraba sacarina,   34 ,   203 ,   34 ,   203 ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,   38 ,   354 ,   37 ,   353 ,   1 ,... ,- ,- ,   1 ,... 
,,Culturas hortícolas,  1 139 ,   745 ,   701 ,   564 ,   482 ,   183 ,   12 ,   45 ,   471 ,   138 
,,Flores e plantas ornamentais,   21 ,   18 ,   20 ,   18 ,   1 ,... ,- ,- ,   1 ,... 
,,Sementes de culturas forrageiras,   1 ,... ,   1 ,... ,- ,- ,- ,- ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,   1 ,... ,   1 ,... ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,   21 ,   2 ,   14 ,   2 ,   7 ,o ,   1 ,... ,   6 ,o 
,Abrantes,,,,,,,,,,,
,,Culturas temporárias,   886 ,  5 197 ,   590 ,  4 269 ,   382 ,   931 ,   5 ,   64 ,   378 ,   867 
,,Cereais para grão,   317 ,  2 419 ,   243 ,  2 353 ,   84 ,   65 ,   2 ,... ,   82 ,   54 
,,Leguminosas secas para grão,   95 ,   81 ,   36 ,   26 ,   60 ,   54 ,- ,- ,   60 ,   54 
,,Prados temporários,   13 ,   67 ,   11 ,   44 ,   2 ,... ,- ,- ,   2 ,... 
,,Culturas forrageiras,   502 ,  1 907 ,   269 ,  1 213 ,   261 ,   696 ,   4 ,   53 ,   258 ,   643 
,,Batata,   161 ,   136 ,   91 ,   59 ,   73 ,   76 ,- ,- ,   73 ,   76 
,,Beterraba sacarina,   6 ,   86 ,   6 ,   86 ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,   28 ,   333 ,   28 ,   333 ,- ,- ,- ,- ,- ,- 
,,Culturas hortícolas,   205 ,   173 ,   195 ,   159 ,   11 ,   15 ,- ,- ,   11 ,   15 
,,Flores e plantas ornamentais,   1 ,... ,   1 ,... ,- ,- ,- ,- ,- ,- 
,,Sementes de culturas forrageiras,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Alcanena,,,,,,,,,,,
,,Culturas temporárias,   322 ,   827 ,   225 ,   432 ,   236 ,   392 ,   5 ,   11 ,   233 ,   380 
,,Cereais para grão,   65 ,   254 ,   56 ,   226 ,   19 ,   29 ,   2 ,... ,   17 ,   25 
,,Leguminosas secas para grão,   18 ,   10 ,   10 ,   3 ,   11 ,   7 ,- ,- ,   11 ,   7 
,,Prados temporários,   21 ,   20 ,   12 ,   11 ,   13 ,   10 ,- ,- ,   13 ,   10 
,,Culturas forrageiras,   267 ,   489 ,   163 ,   150 ,   206 ,   338 ,   3 ,   6 ,   205 ,   332 
,,Batata,   6 ,   4 ,   5 ,   3 ,   2 ,... ,- ,- ,   2 ,... 
,,Beterraba sacarina,   2 ,... ,   2 ,... ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas hortícolas,   17 ,   39 ,   15 ,   34 ,   3 ,   5 ,- ,- ,   3 ,   5 
,,Flores e plantas ornamentais,   2 ,... ,   2 ,... ,- ,- ,- ,- ,- ,- 
,,Sementes de culturas forrageiras,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Lisboa e Vale do Tejo.",,,,,,,,,,,,
