modelname,GRID_NO,_NAME_,           1,           2,           3,           4,           5,           6,           7,           8,           9,          10,          11,          12
Asco_0_12,38009,AVG_of_Proportion_of_events,"0,336021505376344","0,0248015873015873",0,"0,162037037037037","0,201612903225806","0,439814814814815","0,828853046594982","0,268817204301075","1,62037037037037","4,97311827956989","1,06481481481481",0
Asco_0_12,38010,AVG_of_Proportion_of_events,0,"0,0496031746031746",0,0,"0,112007168458781","0,138888888888889","0,985663082437276","0,0672043010752688","1,80555555555556","5,15232974910394","1,27314814814815","0,448028673835125"
Asco_0_12,38159,AVG_of_Proportion_of_events,0,"0,014172335600907",0,0,"0,17921146953405",0,"0,0512032770097286","0,0576036866359447","0,304232804232804","0,435227854582693","0,205026455026455",0
Asco_0_12,38160,AVG_of_Proportion_of_events,0,0,0,0,"0,416026625704045","0,00661375661375661","0,0192012288786482",0,"0,257936507936508","1,036866359447","0,304232804232804","0,0448028673835125"
Asco_0_12,38161,AVG_of_Proportion_of_events,0,0,0,0,"0,236815156169995",0,"0,00640040962621608","0,0512032770097286","0,502645502645503","1,6705069124424","0,185185185185185","0,160010240655402"
Asco_0_12,38162,AVG_of_Proportion_of_events,"0,0192012288786482",0,0,0,"0,083205325140809","0,0462962962962963",0,0,"0,0992063492063492","0,518433179723502","0,218253968253968",0
Asco_0_12,38163,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643","0,0198412698412698",0,"0,0896057347670251","0,198412698412698","0,640040962621607","0,0859788359788361",0
Asco_0_12,38164,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0264550264550265",0,0,"0,198412698412698","0,435227854582693","0,0661375661375661",0
Asco_0_12,38165,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,00661375661375661",0,0,"0,224867724867725","0,697644649257552","0,205026455026455",0
Asco_0_12,38166,AVG_of_Proportion_of_events,0,0,0,0,"0,0768049155145929","0,0396825396825397",0,"0,0320020481310804","0,423280423280423","0,531233998975934","0,0330687830687831",0
Asco_0_12,38167,AVG_of_Proportion_of_events,0,0,"0,0448028673835125",0,"0,134408602150538","0,0396825396825397",0,0,"0,171957671957672","0,435227854582693","0,244708994708995",0
Asco_0_12,38168,AVG_of_Proportion_of_events,0,0,0,0,"0,0448028673835125","0,0529100529100529",0,0,"0,211640211640212","0,467229902713774","0,112433862433862",0
Asco_0_12,38169,AVG_of_Proportion_of_events,0,0,0,0,"0,115207373271889","0,158730158730159",0,"0,0320020481310804","0,297619047619048","0,50563236047107","0,376984126984127",0
Asco_0_12,39008,AVG_of_Proportion_of_events,"0,0224014336917563","0,0248015873015873",0,0,"0,134408602150538","0,208333333333333","0,672043010752688","0,0224014336917563","1,22685185185185","4,39068100358423","0,972222222222222","0,112007168458781"
Asco_0_12,39009,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0694444444444444","0,156810035842294","0,291218637992831","0,416666666666667","3,0241935483871","0,717592592592592",0
Asco_0_12,39010,AVG_of_Proportion_of_events,0,"0,0496031746031746",0,"0,162037037037037","0,156810035842294","0,0694444444444444","0,246415770609319","0,134408602150538","1,55092592592593","3,89784946236559","1,25","0,112007168458781"
Asco_0_12,39125,AVG_of_Proportion_of_events,0,0,0,"0,0198412698412698","0,0512032770097286","0,0992063492063491","0,0512032770097286","0,0640040962621608","0,535714285714286","0,704045058883768","0,297619047619048","0,140809011776754"
Asco_0_12,39126,AVG_of_Proportion_of_events,0,0,0,"0,105820105820106","0,224014336917563","0,211640211640212","0,0640040962621608","0,134408602150538","1,24338624338624","1,0752688172043","0,621693121693122",0
Asco_0_12,39127,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,0330687830687832","0,0512032770097286","0,0768049155145928","0,681216931216931","1,4336917562724","0,443121693121693",0
Asco_0_12,39128,AVG_of_Proportion_of_events,0,0,0,"0,0198412698412698","0,0704045058883769","0,0396825396825398","0,0768049155145929","0,0896057347670251","0,634920634920635","1,32488479262673","1,13756613756614","0,0640040962621608"
Asco_0_12,39169,AVG_of_Proportion_of_events,0,0,0,0,"0,14720942140297","0,0396825396825397",0,0,"0,178571428571429","0,550435227854583","0,462962962962963",0
Asco_0_12,40125,AVG_of_Proportion_of_events,0,0,0,"0,00661375661375661","0,121607782898105","0,0330687830687832","0,0896057347670251","0,0448028673835125","0,826719576719577","1,30568356374808","0,456349206349206","0,0960061443932412"
Asco_0_12,40126,AVG_of_Proportion_of_events,0,0,0,0,0,"0,00661375661375661","0,0576036866359447","0,0448028673835125","0,436507936507937","0,454429083461341","0,0793650793650794",0
Asco_0_12,40127,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,00640040962621608","0,0960061443932412","0,615079365079365","0,50563236047107","0,119047619047619",0
Asco_0_12,40128,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0198412698412698","0,0320020481310804","0,0448028673835122","0,85978835978836","1,036866359447","0,357142857142857",0
Asco_0_12,40156,AVG_of_Proportion_of_events,0,0,0,0,"0,441628264208909","0,0727513227513227",0,"0,128008192524322","0,608465608465608","1,4720942140297","0,760582010582011",0
Asco_0_12,40157,AVG_of_Proportion_of_events,0,0,0,"0,00661375661375661","0,544034818228367","0,0198412698412698","0,0128008192524322","0,0256016385048643","0,423280423280423","1,3952892985151","1,42857142857143",0
Asco_0_12,40171,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359445",0,0,0,"0,0925925925925926","0,345622119815668","0,145502645502645","0,0640040962621608"
Asco_0_12,40172,AVG_of_Proportion_of_events,0,0,0,0,"0,0896057347670253",0,0,0,"0,0793650793650794","0,595238095238095","0,496031746031746","0,0128008192524322"
Asco_0_12,41053,AVG_of_Proportion_of_events,0,0,0,"0,0264550264550265","0,0128008192524322",0,0,0,"0,310846560846561","1,17127496159754","0,674603174603175",0
Asco_0_12,41054,AVG_of_Proportion_of_events,0,0,0,"0,0661375661375661","0,140809011776754","0,350529100529101",0,0,"0,575396825396825","1,65130568356375","0,284391534391534",0
Asco_0_12,41122,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965","0,00661375661375665","0,0576036866359447",0,"0,502645502645502","0,672043010752688","0,363756613756614",0
Asco_0_12,41123,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0264550264550265","0,115207373271889","0,0768049155145929","0,3505291005291","0,640040962621608","0,119047619047619",0
Asco_0_12,41124,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,218253968253968","0,128008192524322",0,"0,436507936507936","0,704045058883769","0,0859788359788358",0
Asco_0_12,41125,AVG_of_Proportion_of_events,0,0,0,0,"0,0448028673835125","0,0462962962962968","0,0192012288786482",0,"0,575396825396825","0,345622119815668","0,0727513227513228",0
Asco_0_12,41126,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524323","0,0396825396825397","0,0128008192524322","0,0768049155145929","0,535714285714286","0,364823348694316","0,0793650793650794",0
Asco_0_12,41127,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0902777777777778","0,0268817204301075","0,0336021505376344","0,541666666666667","0,0604838709677419",0,0
Asco_0_12,41128,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965","0,0529100529100529",0,"0,0512032770097286","0,707671957671958","0,640040962621608","0,277777777777778",0
Asco_0_12,41154,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883774","0,0529100529100529","0,0384024577572965","0,00640040962621608","0,489417989417989","0,62083973374296","0,244708994708994",0
Asco_0_12,41156,AVG_of_Proportion_of_events,0,0,0,0,"0,332821300563236","0,0132275132275132",0,"0,0320020481310804","0,271164021164021","1,49129544290835","1,18386243386243",0
Asco_0_12,41157,AVG_of_Proportion_of_events,0,0,0,0,"0,339221710189452","0,0992063492063492",0,"0,172811059907834","0,376984126984127","1,61930363543267","0,925925925925926",0
Asco_0_12,41171,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572964",0,0,0,"0,0595238095238095","0,576036866359447","0,343915343915344",0
Asco_0_12,41172,AVG_of_Proportion_of_events,0,0,0,"0,0330687830687831","0,0704045058883774",0,0,0,"0,085978835978836","0,460829493087558","0,264550264550264","0,0192012288786482"
Asco_0_12,42052,AVG_of_Proportion_of_events,0,0,0,0,"0,172811059907834","0,0132275132275132",0,0,"0,522486772486773","1,05606758832565","0,119047619047619",0
Asco_0_12,42053,AVG_of_Proportion_of_events,0,0,"0,00640040962621608",0,"0,0640040962621608","0,0132275132275132",0,0,"0,376984126984127","0,729646697388633","0,0529100529100529",0
Asco_0_12,42054,AVG_of_Proportion_of_events,0,0,0,"0,0264550264550265","0,0960061443932412","0,112433862433862",0,0,"0,82010582010582","1,64490527393753","0,648148148148148","0,0448028673835125"
Asco_0_12,42055,AVG_of_Proportion_of_events,0,0,"0,0320020481310804",0,"0,083205325140809","0,0793650793650794",0,0,"0,443121693121693","1,5937019969278","0,701058201058201","0,0448028673835125"
Asco_0_12,42063,AVG_of_Proportion_of_events,0,0,0,0,"0,307219662058372","0,0330687830687831",0,0,"0,337301587301587","0,844854070660522","0,357142857142857",0
Asco_0_12,42064,AVG_of_Proportion_of_events,0,0,0,"0,0330687830687831","0,29441884280594","0,0198412698412698",0,0,"0,138888888888889","0,486431131592422","0,357142857142857",0
Asco_0_12,42065,AVG_of_Proportion_of_events,0,0,0,0,"0,153609831029186","0,0198412698412698",0,0,"0,37037037037037","0,288018433179723","0,291005291005291",0
Asco_0_12,42066,AVG_of_Proportion_of_events,0,0,0,0,"0,422427035330261","0,0330687830687831",0,0,"0,198412698412698","0,614439324116743","0,171957671957672",0
Asco_0_12,42119,AVG_of_Proportion_of_events,0,0,0,"0,00661375661375661","0,121607782898106","0,125661375661376","0,00640040962621608","0,108806963645673","1,74603174603175","1,87532002048131","0,396825396825397",0
Asco_0_12,42120,AVG_of_Proportion_of_events,0,0,"0,00640040962621608","0,0132275132275132","0,14720942140297","0,085978835978836","0,0128008192524322","0,115207373271889","0,634920634920635","0,908858166922683","0,383597883597884",0
Asco_0_12,42121,AVG_of_Proportion_of_events,0,0,0,0,"0,134408602150538","0,0595238095238095","0,108806963645673","0,249615975422427","0,978835978835979","1,12007168458781","0,185185185185185",0
Asco_0_12,42122,AVG_of_Proportion_of_events,0,0,0,0,"0,0768049155145929","0,105820105820106","0,0704045058883769","0,224014336917563","0,945767195767195","0,76804915514593","0,0661375661375661",0
Asco_0_12,42123,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0330687830687831","0,0704045058883769","0,102406554019457","0,555555555555556","0,320020481310804",0,0
Asco_0_12,42124,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,0396825396825397","0,0512032770097286","0,0640040962621608","0,42989417989418","0,512032770097286","0,0661375661375661",0
Asco_0_12,42125,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0529100529100529","0,0448028673835125","0,0320020481310804","0,443121693121693","0,281618023553507","0,0529100529100529",0
Asco_0_12,42126,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310803","0,00661375661375661","0,0320020481310804",0,"0,396825396825397","0,352022529441885","0,0992063492063492",0
Asco_0_12,42127,AVG_of_Proportion_of_events,0,0,0,0,"0,0960061443932412","0,238095238095238",0,"0,00640040962621608","1,00529100529101","0,608038914490527","0,0529100529100529",0
Asco_0_12,42128,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,0661375661375662","0,0576036866359447","0,0256016385048643","0,562169312169312","0,454429083461341","0,205026455026455",0
Asco_0_12,42151,AVG_of_Proportion_of_events,0,0,0,"0,0727513227513227","0,0576036866359448","0,0727513227513227","0,0256016385048643","0,0448028673835125","0,443121693121693","0,384024577572965","0,396825396825397","0,0384024577572965"
Asco_0_12,42152,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,0198412698412698","0,00640040962621608","0,083205325140809","0,575396825396825","0,416026625704045","0,125661375661376","0,00640040962621608"
Asco_0_12,42153,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883766","0,0198412698412698","0,0192012288786482","0,153609831029186","0,476190476190476","0,403225806451613","0,0264550264550264",0
Asco_0_12,42154,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643","0,0396825396825397","0,00640040962621608","0,108806963645673","0,727513227513227","0,736047107014849","0,105820105820106",0
Asco_0_12,42155,AVG_of_Proportion_of_events,0,0,0,0,"0,249615975422427","0,0925925925925926",0,"0,0192012288786482","0,509259259259259","1,56169994879672","0,674603174603175","0,0512032770097291"
Asco_0_12,42156,AVG_of_Proportion_of_events,0,0,0,0,"0,608038914490527","0,0661375661375661",0,"0,0256016385048643","0,615079365079365","1,71530977982591","1,31613756613757",0
Asco_0_12,42157,AVG_of_Proportion_of_events,0,0,0,0,"0,416026625704045","0,0661375661375661",0,"0,128008192524322","0,555555555555556","1,273681515617","1,05820105820106",0
Asco_0_12,42172,AVG_of_Proportion_of_events,0,0,"0,00640040962621608",0,"0,230414746543779",0,0,0,"0,0529100529100529","0,550435227854583","0,654761904761905","0,249615975422427"
Asco_0_12,42173,AVG_of_Proportion_of_events,0,0,"0,0640040962621608",0,"0,0512032770097287",0,0,0,"0,0529100529100529","1,54249871991807","0,383597883597884",0
Asco_0_12,42174,AVG_of_Proportion_of_events,0,0,"0,108806963645673","0,0595238095238095","0,486431131592422",0,0,0,"0,0595238095238095","1,22887864823349","0,972222222222222","0,320020481310804"
Asco_0_12,42191,AVG_of_Proportion_of_events,0,0,0,"0,0198412698412698","0,0448028673835125",0,0,0,"0,0264550264550265","0,0512032770097286","0,0661375661375661",0
Asco_0_12,42192,AVG_of_Proportion_of_events,0,0,0,"0,0264550264550265","0,0960061443932412","0,105820105820106","0,0384024577572965",0,"0,0793650793650794","0,102406554019457","0,0595238095238095",0
Asco_0_12,42193,AVG_of_Proportion_of_events,0,0,0,"0,0396825396825397","0,0448028673835125",0,0,0,0,"0,204813108038915","0,462962962962963","0,00640040962621608"
Asco_0_12,42194,AVG_of_Proportion_of_events,0,0,0,"0,0132275132275132","0,0128008192524322","0,00661375661375665",0,0,0,"0,0384024577572965","0,178571428571429","0,00640040962621608"
Asco_0_12,43051,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965","0,0132275132275132",0,0,"0,383597883597884","1,35688684075781","0,165343915343915","0,0704045058883769"
Asco_0_12,43052,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,0132275132275132",0,0,"0,687830687830688","0,780849974398362","0,0727513227513227","0,0448028673835125"
Asco_0_12,43053,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482","0,0198412698412698",0,0,"0,238095238095238","0,697644649257552","0,119047619047619",0
Asco_0_12,43054,AVG_of_Proportion_of_events,0,0,0,0,"0,0448028673835125","0,0925925925925926",0,0,"0,343915343915344","0,748847926267281","0,119047619047619",0
Asco_0_12,43055,AVG_of_Proportion_of_events,0,0,0,0,"0,0960061443932412","0,0198412698412698",0,0,"0,416666666666667","0,812852022529442","0,191798941798942",0
Asco_0_12,43056,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,0396825396825397",0,"0,0384024577572965","0,575396825396825","0,172811059907834","0,112433862433862",0
Asco_0_12,43057,AVG_of_Proportion_of_events,"0,0576036866359447",0,0,"0,0529100529100529","0,29441884280594","0,145502645502645",0,"0,102406554019457","1,73280423280423","1,48489503328213","0,244708994708995","0,108806963645673"
Asco_0_12,43058,AVG_of_Proportion_of_events,"0,0640040962621608",0,"0,00640040962621608","0,085978835978836","0,307219662058372","0,383597883597884",0,"0,0640040962621608","0,958994708994709","1,50409626216078","0,489417989417989","0,00640040962621608"
Asco_0_12,43059,AVG_of_Proportion_of_events,"0,0640040962621608",0,0,"0,0132275132275132","0,300819252432156","0,3505291005291",0,"0,134408602150538","1,57407407407407","1,19687660010241","0,171957671957672",0
Asco_0_12,43060,AVG_of_Proportion_of_events,0,0,0,"0,0462962962962963","0,160010240655402","0,0793650793650794",0,"0,0128008192524322","0,648148148148148","0,428827444956478","0,165343915343915",0
Asco_0_12,43061,AVG_of_Proportion_of_events,0,0,0,0,"0,14720942140297","0,119047619047619",0,0,"1,0978835978836","0,288018433179723","0,085978835978836",0
Asco_0_12,43062,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,178571428571429","0,0512032770097286",0,0
Asco_0_12,43063,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965","0,0330687830687831",0,0,"0,171957671957672","0,121607782898105",0,0
Asco_0_12,43064,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0132275132275132",0,"0,0320020481310804","0,185185185185185","0,230414746543779",0,0
Asco_0_12,43065,AVG_of_Proportion_of_events,0,0,0,0,"0,160010240655402","0,0595238095238095",0,0,"0,191798941798942","0,236815156169995","0,0330687830687831",0
Asco_0_12,43066,AVG_of_Proportion_of_events,0,0,0,0,"0,32642089093702","0,0396825396825397",0,0,"0,244708994708995","0,300819252432156",0,0
Asco_0_12,43067,AVG_of_Proportion_of_events,0,0,0,0,"0,192012288786482","0,00661375661375661",0,0,"0,357142857142857","0,531233998975934",0,0
Asco_0_12,43118,AVG_of_Proportion_of_events,0,0,0,0,"0,396825396825397","0,132275132275132","0,0256016385048643","0,172811059907834","1,52777777777778","1,52329749103943","0,178571428571429",0
Asco_0_12,43119,AVG_of_Proportion_of_events,0,0,0,0,"0,248655913978494","0,25","0,0134408602150538","0,356182795698925","1,02083333333333","1,10215053763441","0,180555555555556","0,0134408602150538"
Asco_0_12,43120,AVG_of_Proportion_of_events,0,0,0,0,"0,102406554019457","0,244708994708995","0,0320020481310804","0,243215565796211","1,13095238095238","1,273681515617","0,191798941798942",0
Asco_0_12,43121,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482","0,112433862433862","0,102406554019457","0,332821300563236","1,21031746031746","0,588837685611879","0,0727513227513227",0
Asco_0_12,43122,AVG_of_Proportion_of_events,0,0,0,0,0,"0,125661375661376","0,160010240655402","0,518433179723503","0,701058201058201","0,275217613927291","0,0529100529100529",0
Asco_0_12,43123,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,0661375661375662","0,121607782898105","0,134408602150538","0,82010582010582","0,448028673835126","0,0462962962962963",0
Asco_0_12,43124,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0806451612903226","0,174731182795699","0,354166666666667","0,134408602150538",0,0
Asco_0_12,43125,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0132275132275132","0,0704045058883769","0,0256016385048643","0,687830687830688","0,211213517665131",0,0
Asco_0_12,43126,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482","0,0132275132275132","0,0128008192524322","0,0384024577572965","0,641534391534392","0,32642089093702",0,0
Asco_0_12,43127,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621614","0,0132275132275132","0,0256016385048643","0,0256016385048643","0,39021164021164","0,390424987199181","0,0132275132275132",0
Asco_0_12,43128,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524323","0,211640211640212",0,0,"0,324074074074074","0,275217613927291","0,112433862433862",0
Asco_0_12,43151,AVG_of_Proportion_of_events,0,0,0,"0,00661375661375661","0,166410650281618","0,0462962962962963",0,"0,0320020481310804","0,582010582010582","0,460829493087557","0,152116402116402",0
Asco_0_12,43152,AVG_of_Proportion_of_events,0,0,0,0,"0,0896057347670248","0,0330687830687831","0,0256016385048643","0,160010240655402","0,694444444444444","0,428827444956477","0,119047619047619",0
Asco_0_12,43153,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322","0,085978835978836","0,0448028673835125","0,140809011776754","0,357142857142857","0,217613927291347",0,0
Asco_0_12,43154,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,0396825396825397","0,0448028673835125","0,0896057347670251","0,462962962962963","0,262416794674859","0,0462962962962963",0
Asco_0_12,43155,AVG_of_Proportion_of_events,0,0,0,0,"0,115207373271889","0,0793650793650794",0,0,"0,39021164021164","0,992063492063492","0,205026455026455",0
Asco_0_12,43156,AVG_of_Proportion_of_events,0,0,0,0,"0,268817204301075","0,0462962962962963",0,"0,0256016385048643","0,37037037037037","1,50409626216078","0,601851851851852",0
Asco_0_12,43173,AVG_of_Proportion_of_events,0,0,"0,0192012288786482","0,0264550264550265","0,243215565796211","0,00661375661375661",0,0,"0,0727513227513228","1,0752688172043","1,06481481481481","0,256016385048643"
Asco_0_12,43174,AVG_of_Proportion_of_events,0,0,"0,0320020481310804","0,0198412698412698","0,0448028673835125",0,0,0,"0,0661375661375661","1,26088069636457","1,03835978835979","0,198412698412698"
Asco_0_12,43190,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097286",0,0,0,"0,0462962962962963","0,102406554019457","0,152116402116402",0
Asco_0_12,43191,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310804","0,0925925925925924","0,00640040962621608",0,0,"0,140809011776754",0,0
Asco_0_12,43192,AVG_of_Proportion_of_events,0,0,0,0,0,"0,00661375661375661",0,"0,0128008192524322","0,0727513227513227","0,0704045058883769",0,0
Asco_0_12,43193,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643",0,"0,0192012288786482",0,"0,112433862433862","0,0384024577572965",0,0
Asco_0_12,43194,AVG_of_Proportion_of_events,0,0,0,"0,00661375661375661","0,0384024577572965","0,0132275132275133",0,0,"0,0396825396825397","0,0384024577572965","0,211640211640212",0
Asco_0_12,43195,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,0198412698412698","0,134408602150538","0,0198412698412698",0
Asco_0_12,44051,AVG_of_Proportion_of_events,0,0,"0,0320020481310804","0,0264550264550265","0,115207373271889","0,0198412698412698",0,0,"0,615079365079365","1,06246799795187","0,37037037037037",0
Asco_0_12,44052,AVG_of_Proportion_of_events,0,0,"0,00640040962621608",0,0,"0,0396825396825397",0,0,"0,496031746031746","1,01126472094214","0,152116402116402","0,102406554019457"
Asco_0_12,44053,AVG_of_Proportion_of_events,0,0,0,0,"0,083205325140809","0,00661375661375661",0,0,"0,291005291005291","0,550435227854583","0,0727513227513227",0
Asco_0_12,44054,AVG_of_Proportion_of_events,0,0,0,0,0,"0,085978835978836",0,0,"0,257936507936508","0,422427035330261","0,0132275132275132",0
Asco_0_12,44055,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310804",0,0,"0,0384024577572965","0,112433862433862","0,0128008192524322",0,0
Asco_0_12,44056,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322",0,0,"0,0448028673835125","0,707671957671958","0,0128008192524322",0,0
Asco_0_12,44057,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482","0,0198412698412698",0,"0,0384024577572965","1,08465608465608","0,160010240655402",0,0
Asco_0_12,44058,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0396825396825397",0,"0,0640040962621608","0,44973544973545","0,140809011776754",0,0
Asco_0_12,44059,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482","0,0462962962962963",0,"0,0192012288786482","0,125661375661376","0,128008192524322",0,0
Asco_0_12,44060,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,0256016385048643","0,271164021164021","0,0320020481310804",0,0
Asco_0_12,44061,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,119047619047619","0,0768049155145929",0,0
Asco_0_12,44062,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,00661375661375661",0,0,0
Asco_0_12,44063,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,00640040962621608",0,0,0,0
Asco_0_12,44064,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0198412698412698",0,0,"0,178571428571429","0,211213517665131",0,0
Asco_0_12,44065,AVG_of_Proportion_of_events,0,0,0,0,"0,121607782898105",0,0,0,"0,363756613756614","0,262416794674859",0,0
Asco_0_12,44066,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322","0,0132275132275132",0,0,"0,171957671957672","0,121607782898105",0,0
Asco_0_12,44067,AVG_of_Proportion_of_events,0,0,0,0,"0,0960061443932412","0,00661375661375661",0,0,"0,244708994708995","0,492831541218638","0,0727513227513226",0
Asco_0_12,44068,AVG_of_Proportion_of_events,0,0,0,0,"0,211213517665131",0,"0,0256016385048643",0,"1,10449735449735","0,211213517665131","0,119047619047619",0
