modelname,GRID_NO,_NAME_,           1,           2,           3,           4,           5,           6,           7,           8,           9,          10,          11,          12
Asco_3_15,37168,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,0992063492063492",0,0,"0,44973544973545","0,672043010752688","0,0529100529100529",0
Asco_3_15,37169,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322","0,238095238095238",0,0,"0,205026455026455","0,499231950844854","0,205026455026455",0
Asco_3_15,38009,AVG_of_Proportion_of_events,"0,156810035842294",0,0,0,0,"0,185185185185185","0,336021505376344",0,"1,11111111111111","3,71863799283154","1,8287037037037",0
Asco_3_15,38010,AVG_of_Proportion_of_events,"0,156810035842294",0,0,0,0,"0,185185185185185","0,0672043010752688","0,17921146953405","2,5","6,9668458781362","1,15740740740741",0
Asco_3_15,38159,AVG_of_Proportion_of_events,0,0,0,0,"0,115207373271889",0,"0,00640040962621608","0,0576036866359447","0,363756613756614","0,953661034306196","0,165343915343915","0,0192012288786482"
Asco_3_15,38160,AVG_of_Proportion_of_events,0,0,0,0,"0,268817204301075",0,0,"0,0320020481310804","0,436507936507937","1,08806963645673","0,145502645502646","0,0320020481310804"
Asco_3_15,38161,AVG_of_Proportion_of_events,0,"0,00708616780045352",0,0,"0,390424987199181",0,"0,0896057347670251","0,0256016385048643","0,681216931216931","1,01126472094214","0,112433862433862",0
Asco_3_15,38162,AVG_of_Proportion_of_events,0,0,0,0,"0,14720942140297","0,0462962962962963",0,"0,0320020481310804","0,350529100529101","0,569636456733231","0,0595238095238095",0
Asco_3_15,38163,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,0264550264550265",0,0,"0,271164021164021","0,403225806451613","0,0992063492063492",0
Asco_3_15,38164,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0198412698412698",0,"0,0256016385048643","0,42989417989418","0,864055299539171","0,0661375661375661",0
Asco_3_15,38165,AVG_of_Proportion_of_events,0,0,0,0,"0,185611879160266","0,0132275132275132",0,"0,0192012288786482","0,357142857142857","0,844854070660522","0,085978835978836",0
Asco_3_15,38166,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,00640040962621608",0,"0,310846560846561","0,275217613927291",0,0
Asco_3_15,38167,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,0128008192524322","0,205026455026455","0,313620071684588","0,218253968253968",0
Asco_3_15,38168,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097286","0,00661375661375661",0,"0,0320020481310804","0,132275132275132","0,236815156169995","0,119047619047619",0
Asco_3_15,38169,AVG_of_Proportion_of_events,0,0,0,0,"0,192012288786482","0,125661375661376",0,0,"0,396825396825397","1,16487455197133","0,185185185185185",0
Asco_3_15,39008,AVG_of_Proportion_of_events,0,"0,0992063492063491",0,0,0,"0,0462962962962963","0,134408602150538","0,0672043010752688","1,62037037037037","3,18100358422939","1,22685185185185",0
Asco_3_15,39009,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,17921146953405","0,0224014336917563","0,949074074074074","2,665770609319",0,0
Asco_3_15,39010,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0231481481481482","0,784050179211469","0,0672043010752688","0,925925925925926","6,00358422939068","0,856481481481481",0
Asco_3_15,39125,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643","0,0264550264550265","0,115207373271889",0,"0,773809523809524","1,06246799795187","0,39021164021164","0,0512032770097286"
Asco_3_15,39126,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0330687830687832","0,0448028673835125","0,076804915514593","0,886243386243388","1,88172043010753","0,251322751322751",0
Asco_3_15,39127,AVG_of_Proportion_of_events,0,0,0,0,0,"0,00661375661375661","0,0640040962621608","0,108806963645672","1,40873015873016","1,30568356374808","0,423280423280424",0
Asco_3_15,39128,AVG_of_Proportion_of_events,0,0,0,0,"0,0640040962621608","0,0132275132275132","0,140809011776754","0,0576036866359447","1,26322751322751","1,93292370711725","0,509259259259259",0
Asco_3_15,39169,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643",0,0,0,"0,257936507936508","0,812852022529442","0,244708994708995",0
Asco_3_15,40125,AVG_of_Proportion_of_events,0,0,0,0,"0,0768049155145929","0,0925925925925926","0,0768049155145929","0,0384024577572965","0,674603174603175","0,774449564772145","0,244708994708995",0
Asco_3_15,40126,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608",0,"0,230414746543779","0,0320020481310804","0,906084656084656","0,371223758320533",0,0
Asco_3_15,40127,AVG_of_Proportion_of_events,0,0,0,0,0,"0,112433862433862","0,0576036866359447","0,0448028673835125","0,80026455026455","0,486431131592422","0,0529100529100529",0
Asco_3_15,40128,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310804","0,00661375661375661","0,00640040962621608","0,0384024577572966","0,846560846560847","0,86405529953917","0,152116402116402",0
Asco_3_15,40156,AVG_of_Proportion_of_events,0,0,0,0,"0,0960061443932412","0,105820105820106",0,"0,224014336917563","0,687830687830688","1,06246799795187","0,231481481481482",0
Asco_3_15,40157,AVG_of_Proportion_of_events,0,0,0,0,"0,428827444956478","0,152116402116402",0,"0,14720942140297","0,396825396825397","1,50409626216078","0,654761904761905",0
Asco_3_15,40171,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097287",0,0,0,"0,0925925925925926","0,627240143369176","0,522486772486773",0
Asco_3_15,40172,AVG_of_Proportion_of_events,0,0,0,0,"0,0640040962621611",0,0,0,"0,0529100529100529","0,627240143369176","0,231481481481482",0
Asco_3_15,41053,AVG_of_Proportion_of_events,0,0,0,"0,0198412698412698","0,0320020481310804","0,0661375661375661","0,00640040962621608",0,"0,317460317460318","1,63850486431132","0,244708994708995",0
Asco_3_15,41054,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,125661375661376",0,0,"0,42989417989418","1,6321044546851","0,681216931216931",0
Asco_3_15,41122,AVG_of_Proportion_of_events,0,0,0,0,"0,0768049155145929",0,"0,108806963645673","0,0320020481310804","0,443121693121693","0,864055299539171","0,297619047619048",0
Asco_3_15,41123,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,102406554019457","0,102406554019457","0,509259259259259","0,384024577572965","0,0198412698412698",0
Asco_3_15,41124,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0396825396825397","0,102406554019457","0,0896057347670251","0,601851851851852","0,364823348694316","0,112433862433862",0
Asco_3_15,41125,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097286","0,0198412698412697","0,0192012288786482","0,192012288786482","0,674603174603175","0,448028673835126","0,165343915343915",0
Asco_3_15,41126,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0512032770097286","0,0768049155145929","0,436507936507936","0,128008192524321",0,0
Asco_3_15,41127,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0128008192524322","0,0768049155145929","0,667989417989418","0,17921146953405",0,0
Asco_3_15,41128,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310804","0,0198412698412698",0,"0,0448028673835125","1,03835978835979","0,486431131592422","0,119047619047619",0
Asco_3_15,41154,AVG_of_Proportion_of_events,0,0,0,0,"0,185611879160267","0,0793650793650794","0,0960061443932412","0,0256016385048643","0,456349206349206","0,851254480286738","0,0198412698412697",0
Asco_3_15,41156,AVG_of_Proportion_of_events,0,0,0,0,"0,243215565796211","0,0793650793650794",0,"0,115207373271889","0,456349206349206","1,08806963645673","0,357142857142857",0
Asco_3_15,41157,AVG_of_Proportion_of_events,0,0,0,0,"0,332821300563236","0,119047619047619",0,"0,217613927291347","0,972222222222222","1,60650281618024","0,661375661375661",0
Asco_3_15,41171,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572964",0,0,0,"0,0661375661375661","0,595238095238095","0,211640211640212",0
Asco_3_15,41172,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097287",0,0,0,"0,224867724867725","1,16487455197133","0,509259259259259","0,0448028673835125"
Asco_3_15,42052,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0132275132275132",0,0,"0,568783068783069","0,588837685611879","0,0595238095238095",0
Asco_3_15,42053,AVG_of_Proportion_of_events,0,0,0,0,"0,0896057347670251",0,0,0,"0,363756613756614","0,704045058883768","0,297619047619048",0
Asco_3_15,42054,AVG_of_Proportion_of_events,0,0,0,"0,00661375661375661","0,115207373271889","0,0661375661375661",0,0,"0,496031746031746","1,51049667178699","0,185185185185185",0
Asco_3_15,42055,AVG_of_Proportion_of_events,"0,0256016385048643",0,0,0,0,"0,0595238095238095",0,"0,00640040962621608","0,310846560846561","1,16487455197133","0,231481481481482",0
Asco_3_15,42063,AVG_of_Proportion_of_events,0,0,0,0,"0,0960061443932412",0,0,0,"0,304232804232804","0,275217613927291",0,0
Asco_3_15,42064,AVG_of_Proportion_of_events,0,0,0,0,"0,249615975422427","0,0132275132275132",0,0,"0,41005291005291","0,563236047107015","0,0462962962962963",0
Asco_3_15,42065,AVG_of_Proportion_of_events,0,0,0,0,"0,153609831029186","0,0595238095238095",0,0,"0,522486772486773","0,512032770097286","0,171957671957672",0
Asco_3_15,42066,AVG_of_Proportion_of_events,0,0,0,0,"0,108806963645673","0,0330687830687831",0,0,"0,297619047619048","0,262416794674859",0,0
Asco_3_15,42119,AVG_of_Proportion_of_events,0,0,0,0,"0,141129032258065","0,215277777777778",0,"0,141129032258065","1,90972222222222","1,3508064516129","0,0694444444444444",0
Asco_3_15,42120,AVG_of_Proportion_of_events,0,0,0,0,"0,134408602150538","0,0595238095238095","0,0576036866359447","0,0704045058883769","0,813492063492063","0,793650793650794","0,317460317460318",0
Asco_3_15,42121,AVG_of_Proportion_of_events,0,0,0,0,"0,198412698412699","0,105820105820106","0,0896057347670251","0,47363031233999","1,73941798941799","0,819252432155658","0,0661375661375661",0
Asco_3_15,42122,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643","0,271164021164021","0,0192012288786482","0,339221710189452","1,00529100529101","0,563236047107015","0,0793650793650794",0
Asco_3_15,42123,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322",0,"0,0512032770097286","0,083205325140809","0,456349206349206","0,3584229390681",0,0
Asco_3_15,42124,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0925925925925926","0,0192012288786482","0,00640040962621608","0,747354497354497","0,281618023553507",0,0
Asco_3_15,42125,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310804",0,"0,00640040962621608",0,"0,251322751322751","0,0704045058883767",0,0
Asco_3_15,42126,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524323","0,0132275132275132","0,0192012288786482","0,160010240655402","0,87962962962963","0,320020481310804","0,0264550264550265",0
Asco_3_15,42127,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786483","0,191798941798942","0,00640040962621608","0,0192012288786482","1,11772486772487","0,65284178187404","0,0330687830687831",0
Asco_3_15,42128,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322","0,13888888888889","0,0128008192524322","0,0192012288786482","0,621693121693122","0,371223758320533","0,0198412698412698",0
Asco_3_15,42151,AVG_of_Proportion_of_events,0,0,0,0,"0,217613927291347","0,105820105820106",0,"0,204813108038914","0,436507936507937","0,153609831029186","0,145502645502646",0
Asco_3_15,42152,AVG_of_Proportion_of_events,0,0,0,0,"0,083205325140809","0,0330687830687831",0,"0,153609831029186","0,919312169312169","0,300819252432156","0,152116402116402",0
Asco_3_15,42153,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643","0,0396825396825397","0,00640040962621608","0,0576036866359447","0,37037037037037","0,153609831029186","0,0661375661375658",0
Asco_3_15,42154,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322","0,0264550264550265","0,0448028673835125","0,0192012288786482","0,291005291005291","0,755248335893497","0,0330687830687829",0
Asco_3_15,42155,AVG_of_Proportion_of_events,0,0,0,0,"0,115207373271889","0,0198412698412698",0,"0,102406554019457","0,44973544973545","1,20327700972862","0,165343915343915",0
Asco_3_15,42156,AVG_of_Proportion_of_events,0,0,0,0,"0,29441884280594",0,0,"0,268817204301075","0,357142857142857","1,53609831029186","0,535714285714286",0
Asco_3_15,42157,AVG_of_Proportion_of_events,0,0,0,0,"0,121607782898105",0,0,"0,172811059907834","0,489417989417989","1,24807987711214","0,403439153439153",0
Asco_3_15,42172,AVG_of_Proportion_of_events,0,0,0,0,"0,409626216077828",0,0,0,"0,0595238095238095","0,492831541218638","0,350529100529101",0
Asco_3_15,42173,AVG_of_Proportion_of_events,0,0,"0,0128008192524322",0,"0,153609831029186",0,0,"0,00640040962621608","0,191798941798942","0,704045058883768","0,317460317460317",0
Asco_3_15,42174,AVG_of_Proportion_of_events,0,0,"0,0768049155145929",0,"0,128008192524321",0,0,0,"0,205026455026455","1,56810035842294","0,555555555555555",0
Asco_3_15,42191,AVG_of_Proportion_of_events,0,0,0,0,"0,083205325140809",0,0,0,"0,0462962962962963","0,0128008192524322","0,138888888888889",0
Asco_3_15,42192,AVG_of_Proportion_of_events,0,0,0,0,"0,134408602150538","0,0727513227513227","0,0192012288786482",0,"0,085978835978836","0,0576036866359447","0,0529100529100527",0
Asco_3_15,42193,AVG_of_Proportion_of_events,0,0,0,"0,0462962962962963","0,0640040962621608",0,0,0,"0,00661375661375661","0,390424987199181","0,317460317460318",0
Asco_3_15,42194,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,0132275132275133",0,0,"0,00661375661375661","0,0320020481310804","0,0595238095238095",0
Asco_3_15,43051,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608",0,0,0,"0,687830687830688","1,31848438300051","0,0595238095238095",0
Asco_3_15,43052,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,00661375661375661",0,0,"0,456349206349206","0,844854070660522","0,0925925925925926",0
Asco_3_15,43053,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608",0,0,0,"0,376984126984127","0,748847926267281","0,0992063492063492",0
Asco_3_15,43054,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965","0,0132275132275132",0,0,"0,383597883597884","0,659242191500256","0,0132275132275132",0
Asco_3_15,43055,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608",0,0,0,"0,310846560846561","0,512032770097285","0,0198412698412698",0
Asco_3_15,43056,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,00640040962621608","1,58068783068783","0,441628264208909",0,0
Asco_3_15,43057,AVG_of_Proportion_of_events,0,0,"0,0192012288786482",0,"0,0192012288786482","0,198412698412698",0,"0,0320020481310804","0,985449735449736","1,37608806963646","0,125661375661376","0,0384024577572965"
Asco_3_15,43058,AVG_of_Proportion_of_events,0,0,0,0,"0,256016385048643","0,152116402116402",0,"0,102406554019457","1,76587301587302","1,51049667178699","0,271164021164021",0
Asco_3_15,43059,AVG_of_Proportion_of_events,0,0,0,"0,0198412698412698","0,00640040962621608","0,138888888888889",0,"0,0960061443932412","1,39550264550265","1,21607782898106","0,178571428571429",0
Asco_3_15,43060,AVG_of_Proportion_of_events,0,0,0,"0,0330687830687831","0,0896057347670251","0,0727513227513227",0,"0,0128008192524322","1,13756613756614","0,556835637480799",0,0
Asco_3_15,43061,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965","0,0925925925925926",0,"0,00640040962621608","0,906084656084656","0,313620071684588",0,0
Asco_3_15,43062,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0264550264550265",0,"0,0192012288786482","0,0198412698412698","0,0448028673835125",0,0
Asco_3_15,43063,AVG_of_Proportion_of_events,0,0,0,0,"0,14720942140297","0,0198412698412698",0,0,"0,363756613756614","0,32642089093702",0,0
Asco_3_15,43064,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643","0,0462962962962963",0,0,"0,132275132275132","0,172811059907834",0,0
Asco_3_15,43065,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0132275132275132",0,0,"0,343915343915344","0,409626216077829",0,0
Asco_3_15,43066,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,00661375661375661",0,"0,0256016385048643","0,674603174603175","0,332821300563236","0,0462962962962963",0
Asco_3_15,43067,AVG_of_Proportion_of_events,0,0,0,0,"0,17921146953405","0,0132275132275132",0,"0,0448028673835125","0,641534391534392","0,198412698412698","0,119047619047619",0
Asco_3_15,43118,AVG_of_Proportion_of_events,0,0,0,0,"0,230414746543778","0,165343915343915","0,0192012288786482","0,243215565796211","1,34259259259259","1,1136712749616","0,0330687830687831",0
Asco_3_15,43119,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097286","0,112433862433862","0,083205325140809","0,134408602150538","1,6468253968254","1,46569380440348","0,105820105820106",0
Asco_3_15,43120,AVG_of_Proportion_of_events,0,0,0,0,"0,0768049155145929","0,0132275132275132","0,0960061443932412","0,3584229390681","1,17724867724868","0,595238095238095","0,0793650793650794",0
Asco_3_15,43121,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0661375661375662","0,134408602150538","0,460829493087558","1,18386243386243","0,275217613927291","0,0198412698412698",0
Asco_3_15,43122,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0576036866359447","0,268817204301075","0,97883597883598","0,0768049155145929",0,0
Asco_3_15,43123,AVG_of_Proportion_of_events,0,0,0,0,0,"0,211640211640212","0,0768049155145929","0,224014336917563","0,681216931216931","0,249615975422427",0,0
Asco_3_15,43124,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0128008192524322","0,160010240655402","0,522486772486772","0,0320020481310804",0,0
Asco_3_15,43125,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0529100529100529","0,0128008192524322","0,0512032770097286","0,83994708994709","0,17921146953405",0,0
Asco_3_15,43126,AVG_of_Proportion_of_events,0,0,0,0,0,"0,178571428571429","0,0256016385048643","0,102406554019457","1,15079365079365","0,249615975422427",0,0
Asco_3_15,43127,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0529100529100532","0,0256016385048643","0,0384024577572965","0,767195767195767","0,160010240655402",0,0
Asco_3_15,43128,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322","0,0132275132275132",0,"0,102406554019457","0,588624338624339","0,172811059907834","0,00661375661375661",0
Asco_3_15,43151,AVG_of_Proportion_of_events,0,0,0,0,"0,115207373271889","0,085978835978836",0,"0,00640040962621608","0,542328042328042","0,544034818228367","0,0132275132275132",0
Asco_3_15,43152,AVG_of_Proportion_of_events,0,0,0,0,"0,0640040962621608","0,119047619047619","0,0768049155145929","0,0640040962621608","0,621693121693122","0,428827444956477","0,158730158730159",0
Asco_3_15,43153,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482","0,0529100529100529","0,0640040962621608","0,262416794674859","0,773809523809524","0,172811059907834",0,0
Asco_3_15,43154,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0925925925925926","0,0768049155145929","0,268817204301075","0,701058201058201","0,384024577572965",0,0
Asco_3_15,43155,AVG_of_Proportion_of_events,0,0,0,0,"0,0640040962621608","0,0132275132275132",0,"0,0128008192524322","0,324074074074074","1,35688684075781","0,0595238095238095",0
Asco_3_15,43156,AVG_of_Proportion_of_events,0,0,0,0,"0,204813108038914","0,0529100529100529",0,"0,0640040962621608","0,866402116402116","1,40809011776754","0,211640211640212",0
Asco_3_15,43173,AVG_of_Proportion_of_events,0,0,"0,0768049155145929",0,"0,294418842805939",0,0,0,"0,145502645502646","1,40168970814132","0,707671957671958","0,0640040962621608"
Asco_3_15,43174,AVG_of_Proportion_of_events,0,0,"0,0640040962621608",0,"0,0704045058883769",0,0,"0,0384024577572965","0,119047619047619","1,65130568356375","0,615079365079365",0
Asco_3_15,43190,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643",0,0,0,"0,0264550264550265","0,102406554019457","0,0330687830687831",0
Asco_3_15,43191,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0396825396825397",0,0,"0,00661375661375661","0,281618023553507",0,0
Asco_3_15,43192,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,0264550264550265","0,083205325140809",0,0
Asco_3_15,43193,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0132275132275132",0,"0,00640040962621608","0,0595238095238095","0,0128008192524322",0,0
Asco_3_15,43194,AVG_of_Proportion_of_events,0,0,0,0,"0,0448028673835125",0,0,0,"0,00661375661375661","0,268817204301075","0,0925925925925926",0
Asco_3_15,43195,AVG_of_Proportion_of_events,0,0,0,0,"0,172811059907834",0,0,0,0,"0,115207373271889","0,0529100529100529","0,00640040962621608"
Asco_3_15,44051,AVG_of_Proportion_of_events,0,0,0,"0,0198412698412698","0,0192012288786482","0,00661375661375661",0,0,"0,376984126984127","1,06886840757808","0,350529100529101",0
Asco_3_15,44052,AVG_of_Proportion_of_events,0,0,0,0,0,"0,00661375661375661",0,0,"0,310846560846561","0,940860215053763","0,264550264550265",0
Asco_3_15,44053,AVG_of_Proportion_of_events,0,0,0,0,"0,128008192524322",0,0,0,"0,218253968253969","0,467229902713774","0,0793650793650794",0
Asco_3_15,44054,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608",0,0,0,"0,476190476190476","0,313620071684588","0,0330687830687831",0
Asco_3_15,44055,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,0256016385048643","0,363756613756614",0,0,0
Asco_3_15,44056,AVG_of_Proportion_of_events,0,0,0,0,"0,0640040962621608",0,0,0,"0,105820105820106","0,00640040962621608",0,0
Asco_3_15,44057,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310804",0,0,"0,0320020481310804","1,0515873015873","0,0384024577572965",0,0
Asco_3_15,44058,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,0384024577572965","0,284391534391534","0,0960061443932412",0,0
Asco_3_15,44059,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,0896057347670251","0,211640211640212",0,0,0
Asco_3_15,44060,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,00640040962621608","0,0661375661375661",0,0,0
Asco_3_15,44061,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,0132275132275132",0,"0,0512032770097286","0,138888888888889","0,0320020481310804",0,0
Asco_3_15,44062,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,0,0,0,0
Asco_3_15,44063,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,00661375661375661",0,0,0
Asco_3_15,44064,AVG_of_Proportion_of_events,0,0,0,0,"0,153609831029186",0,"0,0192012288786482",0,"0,0727513227513227","0,0256016385048643",0,0
Asco_3_15,44065,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322","0,132275132275132",0,0,"0,291005291005291","0,198412698412698",0,0
Asco_3_15,44066,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322",0,"0,0128008192524322","0,0512032770097286","0,112433862433862","0,0128008192524322",0,0
Asco_3_15,44067,AVG_of_Proportion_of_events,0,0,0,0,"0,198412698412698",0,0,0,"0,601851851851852","0,416026625704045","0,0198412698412698",0
Asco_3_15,44068,AVG_of_Proportion_of_events,0,0,0,0,"0,204813108038914","0,0330687830687831","0,0256016385048643",0,"0,985449735449736","0,249615975422427","0,0595238095238095",0
Asco_3_15,44118,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,138888888888889","0,0448028673835125","0,300819252432156","1,48809523809524","0,608038914490527","0,0264550264550265",0
Asco_3_15,44119,AVG_of_Proportion_of_events,0,0,0,0,"0,307219662058372","0,0198412698412698","0,0384024577572965","0,544034818228367","1,08465608465608","0,550435227854583","0,224867724867725",0
Asco_3_15,44120,AVG_of_Proportion_of_events,0,0,0,0,"0,211213517665131","0,0859788359788358","0,140809011776754","0,499231950844854","1,42195767195767","0,960061443932412","0,0529100529100529",0
Asco_3_15,44121,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0198412698412698","0,0896057347670251","0,787250384024577","0,80026455026455","0,556835637480799",0,0
Asco_3_15,44122,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,211640211640212","0,108806963645673","0,352022529441884","1,93783068783069","0,377624167946749","0,112433862433862",0
Asco_3_15,44123,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0595238095238095","0,115207373271889","1,10087045570917","0,992063492063492","0,160010240655402","0,165343915343915",0
Asco_3_15,44124,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447",0,"0,0128008192524322","0,172811059907834","0,138888888888889","0,0448028673835125",0,0
Asco_3_15,44125,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0396825396825397","0,0192012288786482","0,3584229390681","0,403439153439154",0,0,0
Asco_3_15,44126,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0396825396825395","0,0512032770097286","0,0704045058883773","0,257936507936508","0,0384024577572965",0,0
Asco_3_15,44127,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0448028673835125","0,224014336917563","0,185185185185185",0,0,0
