"Explorações que recorreram a subsídios segundo a SAU, a dimensão económica e a OTE (Página 5)",,,,,,,,,,,,
,,SAU (ha),461,- ,229,- ,320,308,232,164,83,121
,> = 100,expl. (nº),- ,- ,4,- ,5,4,2,1,- ,3
,,SAU (ha),- ,- ,112,- ,119,229,... ,... ,- ,27
OTE,,expl. (nº),"1,266",752,"1,785","1,775","1,469",955,"1,785",799,609,"1,185"
,,SAU (ha),"5,896","1,198","3,653","4,746","3,688","2,849","4,170","5,390","1,368","2,480"
Cereais plantas olea./proteaginosas,,expl. (nº),2,2,1,2,12,2,2,4,12,6
,,SAU (ha),... ,... ,... ,... ,33,... ,... ,18,29,10
Culturas agrícolas diversas,,expl. (nº),63,43,90,24,80,74,77,47,62,83
,,SAU (ha),149,75,171,50,186,233,207,102,151,195
Horticultura,,expl. (nº),- ,- ,1,1,9,10,10,1,6,9
,,SAU (ha),- ,- ,... ,... ,12,9,18,... ,3,6
Viticultura,,expl. (nº),198,94,330,179,391,201,350,127,43,164
,,SAU (ha),441,199,878,319,947,636,"1,068",423,46,363
Fruticultura,,expl. (nº),1,1,2,9,12,- ,10,- ,3,9
,,SAU (ha),... ,... ,... ,39,58,- ,36,- ,4,19
Olivicultura,,expl. (nº),- ,- ,1,- ,- ,- ,1,- ,- ,- 
,,SAU (ha),- ,- ,... ,- ,- ,- ,... ,- ,- ,- 
Culturas permanentes diversas,,expl. (nº),22,10,18,25,36,18,46,7,5,19
,,SAU (ha),55,11,45,59,168,66,139,21,9,75
Bovinos de leite,,expl. (nº),1,6,21,1,15,16,- ,1,42,24
,,SAU (ha),... ,37,124,... ,168,209,- ,... ,281,148
Bovinos para gado/carne,,expl. (nº),51,8,43,87,11,11,2,38,11,15
,,SAU (ha),577,40,119,431,98,34,... ,72,8,33
Bovinos para leite/gado/carne,,expl. (nº),2,- ,1,- ,- ,2,- ,- ,2,6
,,SAU (ha),... ,- ,... ,- ,- ,... ,- ,- ,... ,11
Ovinos/caprinos/out. herbívoros,,expl. (nº),56,3,17,148,5,6,23,39,14,11
,,SAU (ha),975,5,58,779,14,22,91,"3,592",100,23
Granívoros,,expl. (nº),6,4,5,1,4,6,7,1,3,3
,,SAU (ha),6,o ,o ,... ,19,81,o ,... ,1,5
Policultura,,expl. (nº),560,383,809,707,726,484,"1,107",277,251,594
,,SAU (ha),"1,942",586,"1,349","1,318","1,516","1,113","2,207",637,449,"1,070"
Polipecuária-herbívoros,,expl. (nº),146,83,205,331,77,45,52,154,59,97
,,SAU (ha),702,113,383,"1,096",216,151,147,317,99,200
Polipecuária-granívoros,,expl. (nº),8,21,5,2,2,8,4,1,6,4
,,SAU (ha),13,10,4,... ,... ,5,1,... ,6,1
Agricultura geral e herbívoros,,expl. (nº),26,54,149,135,32,26,49,35,57,71
,,SAU (ha),92,84,344,421,82,95,132,91,119,160
Culturas diversas e gado,,expl. (nº),124,40,87,123,57,46,45,67,33,70
,,SAU (ha),887,31,166,213,174,174,115,118,63,169
Não classificadas,,expl. (nº),- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,SAU (ha),- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
