"Explorações que recorreram a subsídios segundo a SAU, a dimensão económica e a OTE (Página 1)",,,,,,,,,,,,
,> 0 a < 2,expl. (nº),"22,036","6,898","1,384",190,803,933,672,444,"1,142",358
,,SAU (ha),"22,187","8,231","1,723",246,"1,196",893,"1,128",650,"1,110",352
,2 a < 4,expl. (nº),"23,512","6,433","1,169",242,377,921,359,493,"1,556",287
,,SAU (ha),"40,127","12,008","2,311",419,761,"1,498","1,151","1,240","2,470",515
,4 a < 8,expl. (nº),"12,485","2,363",391,82,123,259,82,139,703,96
,,SAU (ha),"38,883","8,891","1,731",263,366,938,762,544,"2,477",374
,8 a < 16,expl. (nº),"4,969",607,96,14,36,56,23,29,179,17
,,SAU (ha),"27,308","5,736",896,58,348,410,813,380,"1,875",102
,16 a < 40,expl. (nº),"3,268",351,29,16,16,32,13,13,127,14
,,SAU (ha),"42,343","12,087","1,861","1,256","2,576","2,433",476,610,"1,462",680
,40 a < 100,expl. (nº),"1,121",68,8,2,1,4,2,3,20,5
,,SAU (ha),"21,086","5,851","1,679",... ,... ,804,... ,735,"1,220",41
,> = 100,expl. (nº),150,15,4,- ,- ,2,2,2,2,2
,,SAU (ha),"23,782","15,472","6,475",- ,- ,... ,... ,... ,... ,... 
OTE,,expl. (nº),"67,546","16,735","3,081",546,"1,356","2,207","1,153","1,123","3,729",779
,,SAU (ha),"215,675","68,281","16,675","2,247","6,296","7,009","4,375","10,782","10,734","2,088"
Cereais plantas olea./proteaginosas,,expl. (nº),320,72,1,3,- ,- ,10,6,15,12
,,SAU (ha),953,194,... ,4,- ,- ,28,13,34,65
Culturas agrícolas diversas,,expl. (nº),"4,040",592,101,8,3,1,50,29,220,16
,,SAU (ha),"9,172","1,186",198,19,3,... ,127,58,453,33
Horticultura,,expl. (nº),"2,074",132,3,9,- ,4,7,1,40,13
,,SAU (ha),"2,487",189,8,8,- ,6,11,... ,40,21
Viticultura,,expl. (nº),"7,460","1,773",245,22,372,496,7,90,330,63
,,SAU (ha),"17,831","3,299",469,20,467,841,6,209,937,101
Fruticultura,,expl. (nº),513,34,3,3,- ,1,2,1,9,5
,,SAU (ha),"2,028",140,3,3,- ,... ,... ,... ,66,24
Olivicultura,,expl. (nº),7,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,SAU (ha),7,- ,- ,- ,- ,- ,- ,- ,- ,- 
Culturas permanentes diversas,,expl. (nº),"1,231",111,20,6,1,7,4,7,38,7
,,SAU (ha),"3,890",493,82,13,... ,10,41,25,245,7
Bovinos de leite,,expl. (nº),"4,691",749,63,64,2,7,141,6,195,10
,,SAU (ha),"28,387","2,554",89,137,... ,29,490,51,649,82
Bovinos para gado/carne,,expl. (nº),"2,233",661,311,3,113,36,38,72,43,9
,,SAU (ha),"7,625","1,571",674,2,248,52,168,217,110,35
Bovinos para leite/gado/carne,,expl. (nº),451,109,3,6,- ,1,24,- ,15,1
,,SAU (ha),"1,323",267,5,13,- ,... ,60,- ,44,... 
Ovinos/caprinos/out. herbívoros,,expl. (nº),"2,292","1,254",369,54,208,117,179,103,113,34
,,SAU (ha),"58,016","39,380","11,791","1,451","4,520","3,830","2,013","8,635","3,599",780
Granívoros,,expl. (nº),275,54,2,4,2,2,2,2,22,6
,,SAU (ha),290,41,... ,o ,... ,... ,... ,... ,7,1
Policultura,,expl. (nº),"24,151","4,756",875,83,252,646,116,399,"1,308",358
,,SAU (ha),"46,373","8,028","1,502",116,328,928,234,809,"2,307",567
Polipecuária-herbívoros,,expl. (nº),"9,056","3,564",613,187,256,571,305,242,660,112
,,SAU (ha),"18,548","5,855","1,046",295,477,784,652,438,"1,024",148
Polipecuária-granívoros,,expl. (nº),412,88,4,4,8,3,14,2,34,6
,,SAU (ha),358,88,2,4,10,o ,22,... ,27,3
Agricultura geral e herbívoros,,expl. (nº),"4,461","1,648",216,61,38,66,217,87,480,86
,,SAU (ha),"9,625","3,002",393,117,82,114,446,173,817,166
Culturas diversas e gado,,expl. (nº),"3,874","1,138",252,29,101,249,37,76,207,41
,,SAU (ha),"8,815","1,986",412,37,141,410,72,151,373,58
Não classificadas,,expl. (nº),5,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,SAU (ha),16,- ,- ,- ,- ,- ,- ,- ,- ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,
,,
,,
,,
