"Explorações que recorreram a subsídios segundo a SAU, a dimensão económica e a OTE (Página 4)",,,,,,,,,,,,
,2 a < 4,expl. (nº),208,102,62,276,101,119,156,"7,128",729,663
,,SAU (ha),303,197,93,224,149,193,248,"12,449","1,068","1,111"
,4 a < 8,expl. (nº),156,79,62,297,54,112,125,"4,233",564,254
,,SAU (ha),339,210,188,404,130,334,298,"13,886","1,621",743
,8 a < 16,expl. (nº),107,69,44,258,26,100,70,"1,602",211,80
,,SAU (ha),366,338,196,541,122,478,257,"8,454","1,003",438
,16 a < 40,expl. (nº),48,63,64,149,25,228,46,695,86,46
,,SAU (ha),269,484,450,838,214,"1,784",243,"8,355","1,125",439
,40 a < 100,expl. (nº),5,33,23,81,5,207,8,161,20,16
,,SAU (ha),71,434,252,935,59,"2,742",102,"3,352",370,328
,> = 100,expl. (nº),- ,3,- ,15,2,16,3,35,6,2
,,SAU (ha),- ,46,- ,335,... ,385,21,"3,752",150,... 
OTE,,expl. (nº),779,407,294,"1,316",309,876,590,"20,528","2,212","1,911"
,,SAU (ha),"1,564","1,778","1,227","3,388",777,"6,039","1,333","56,556","5,782","3,928"
Cereais plantas olea./proteaginosas,,expl. (nº),8,1,4,- ,4,5,13,66,8,3
,,SAU (ha),11,... ,14,- ,10,19,56,199,33,13
Culturas agrícolas diversas,,expl. (nº),76,50,27,44,31,59,78,"1,121",100,102
,,SAU (ha),175,163,64,99,73,209,188,"2,634",303,212
Horticultura,,expl. (nº),156,40,21,807,14,26,158,70,10,4
,,SAU (ha),265,66,42,773,14,29,298,84,19,3
Viticultura,,expl. (nº),61,11,1,5,26,9,3,"4,047",648,515
,,SAU (ha),87,15,... ,14,26,46,8,"9,985","1,670","1,273"
Fruticultura,,expl. (nº),15,9,2,- ,8,16,29,201,8,16
,,SAU (ha),32,44,... ,- ,25,61,74,992,19,51
Olivicultura,,expl. (nº),- ,- ,- ,- ,- ,- ,- ,7,- ,1
,,SAU (ha),- ,- ,- ,- ,- ,- ,- ,7,- ,... 
Culturas permanentes diversas,,expl. (nº),18,8,1,2,2,3,4,630,50,104
,,SAU (ha),55,29,... ,... ,... ,5,7,"1,915",172,254
Bovinos de leite,,expl. (nº),6,73,104,264,20,495,10,169,9,2
,,SAU (ha),64,709,693,"2,111",187,"4,704",55,"1,489",109,... 
Bovinos para gado/carne,,expl. (nº),5,24,22,28,13,82,12,452,6,4
,,SAU (ha),22,117,78,102,36,360,66,"2,430",23,24
Bovinos para leite/gado/carne,,expl. (nº),1,6,10,17,1,35,1,20,- ,1
,,SAU (ha),... ,51,25,40,... ,144,... ,85,- ,... 
Ovinos/caprinos/out. herbívoros,,expl. (nº),6,11,3,5,4,9,14,460,22,16
,,SAU (ha),13,27,10,15,4,11,23,"7,017",434,49
Granívoros,,expl. (nº),3,1,- ,2,3,5,4,74,2,1
,,SAU (ha),o ,... ,- ,... ,1,2,12,116,... ,... 
Policultura,,expl. (nº),330,98,32,78,130,31,187,"9,595","1,146",942
,,SAU (ha),649,272,74,108,232,111,390,"19,521","2,460","1,596"
Polipecuária-herbívoros,,expl. (nº),23,26,31,22,21,36,23,"1,629",58,89
,,SAU (ha),65,106,122,47,67,121,60,"4,588",122,168
Polipecuária-granívoros,,expl. (nº),3,2,3,3,2,4,5,92,5,5
,,SAU (ha),5,... ,3,9,... ,9,9,70,7,6
Agricultura geral e herbívoros,,expl. (nº),30,29,24,20,12,50,27,934,71,68
,,SAU (ha),63,108,69,39,33,174,54,"2,605",275,185
Culturas diversas e gado,,expl. (nº),38,18,9,18,18,11,22,961,69,38
,,SAU (ha),60,63,21,26,61,40,29,"2,845",137,94
Não classificadas,,expl. (nº),- ,- ,- ,1,- ,- ,- ,- ,- ,- 
,,SAU (ha),- ,- ,- ,... ,- ,- ,- ,- ,- ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
