Explorações segundo o número de blocos com SAU,,,,,,,,,,,
,,,blocos com SAU (nº),"27,822",311,538,882,"2,682","6,096","10,238","7,075"
,Alto Trás os Montes ,,expl (nº),"38,184","1,347","1,897","2,253","5,155","8,664","11,078","7,790"
,,,SAU (ha),"318,786","13,083","10,867","5,633","16,046","37,073","83,401","152,704"
,,,blocos com SAU (nº),"511,989","1,347","3,794","6,759","23,204","64,096","151,604","261,185"
,,Alfândega da Fé,expl (nº),"1,375",82,101,117,218,357,348,152
,,,SAU (ha),"12,492",297,341,378,"1,166","1,909","3,598","4,803"
,,,blocos com SAU (nº),"14,126",82,202,351,980,"2,646","4,538","5,327"
,,Boticas,expl (nº),"1,336",23,13,22,85,247,516,430
,,,SAU (ha),"11,032","2,899",179,32,171,669,"2,633","4,452"
,,,blocos com SAU (nº),"22,153",23,26,66,386,"1,841","7,307","12,504"
,,Bragança,expl (nº),"4,047",80,74,122,339,678,"1,179","1,575"
,,,SAU (ha),"44,182",447,152,262,809,"2,424","7,869","32,221"
,,,blocos com SAU (nº),"85,154",80,148,366,"1,545","5,039","16,506","61,470"
,,Chaves,expl (nº),"5,469",271,387,409,901,"1,398","1,600",503
,,,SAU (ha),"26,257",599,746,735,"2,309","5,036","10,210","6,627"
,,,blocos com SAU (nº),"51,448",271,774,"1,227","4,031","10,214","21,573","13,358"
,,Macedo de Cavaleiros,expl (nº),"3,184",61,128,184,471,833,"1,000",507
,,,SAU (ha),"24,074",317,355,348,"1,171","3,322","7,727","10,840"
,,,blocos com SAU (nº),"38,480",61,256,552,"2,127","6,246","13,725","15,513"
,,Miranda do Douro,expl (nº),"1,717",48,89,74,154,224,436,692
,,,SAU (ha),"21,474",107,261,116,303,948,"3,582","16,156"
,,,blocos com SAU (nº),"34,743",48,178,222,685,"1,654","6,151","25,805"
,,Mirandela,expl (nº),"3,762",237,304,354,775,"1,075",802,215
,,,SAU (ha),"27,955",799,792,"1,040","2,707","6,048","8,836","7,743"
,,,blocos com SAU (nº),"30,120",237,608,"1,062","3,476","7,901","10,382","6,454"
,,Mogadouro,expl (nº),"2,691",44,84,84,289,534,870,786
,,,SAU (ha),"37,061",137,219,196,916,"2,977","9,335","23,277"
,,,blocos com SAU (nº),"44,069",44,168,252,"1,311","4,027","12,088","26,179"
,,Montalegre,expl (nº),"2,472",38,45,53,106,353,856,"1,021"
,,,SAU (ha),"34,418","5,625","6,317",559,470,"1,394","5,565","14,487"
,,,blocos com SAU (nº),"50,156",38,90,159,488,"2,690","12,212","34,479"
,,Murça,expl (nº),"1,426",76,121,125,244,376,390,94
,,,SAU (ha),"4,890",134,188,294,566,"1,138","1,778",790
,,,blocos com SAU (nº),"12,140",76,242,375,"1,102","2,790","5,191","2,364"
,,Valpaços,expl (nº),"4,832",235,345,461,876,"1,320","1,225",370
,,,SAU (ha),"26,203",468,804,"1,086","3,401","6,481","9,193","4,768"
,,,blocos com SAU (nº),"41,597",235,690,"1,383","3,917","9,677","16,344","9,351"
,,Vila Pouca de Aguiar,expl (nº),"1,917",84,117,104,299,502,585,226
,,,SAU (ha),"11,181",848,367,276,"1,059","1,954","4,094","2,584"
,,,blocos com SAU (nº),"20,172",84,234,312,"1,343","3,704","7,923","6,572"
,,Vimioso,expl (nº),"1,413",45,55,81,167,275,422,368
,,,SAU (ha),"14,731",279,84,211,442,"1,099","3,579","9,036"
,,,blocos com SAU (nº),"21,458",45,110,243,765,"1,992","5,772","12,531"
,,Vinhais,expl (nº),"2,543",23,34,63,231,492,849,851
,,,SAU (ha),"22,836",127,62,100,556,"1,674","5,402","14,920"
,,,blocos com SAU (nº),"46,173",23,68,189,"1,048","3,675","11,892","29,278"
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
