Máquinas e equipamentos (Ilha de São Miguel - Vila Franca do Campo),,,,,,,,,,,
Semeadores,,expl (nº),   210 ,   2 ,   49 ,   4 ,   4 ,   16 ,   5 ,   18 ,   2 
,,máq (nº),   214 ,... ,   52 ,   4 ,   4 ,   17 ,   5 ,   18 ,... 
Plantadores/transplantadores,,expl (nº),   16 ,- ,   6 ,- ,- ,   2 ,- ,   3 ,   1 
,,máq (nº),   20 ,- ,   10 ,- ,- ,... ,- ,   3 ,... 
Pulverizadores e polvilhadores,,expl (nº),   376 ,   16 ,   92 ,   12 ,   2 ,   37 ,   7 ,   29 ,   5 
,,máq (nº),   405 ,   16 ,   107 ,   13 ,... ,   45 ,   7 ,   31 ,   7 
Gadanheiras,,expl (nº),   669 ,   5 ,   153 ,   24 ,   9 ,   67 ,   8 ,   39 ,   6 
,,máq (nº),   696 ,   9 ,   163 ,   24 ,   10 ,   72 ,   8 ,   41 ,   8 
Colhedores de forragem,,expl (nº),   484 ,   3 ,   210 ,   12 ,   10 ,   116 ,   20 ,   44 ,   8 
,,máq (nº),   577 ,   3 ,   238 ,   13 ,   11 ,   129 ,   20 ,   48 ,   17 
Enfardadeiras,,expl (nº),   125 ,   3 ,   54 ,   6 ,   5 ,   20 ,   6 ,   13 ,   4 
,,máq (nº),   131 ,   3 ,   56 ,   6 ,   5 ,   21 ,   6 ,   13 ,   5 
Ceifeiras-debulhadoras,,expl (nº),- ,- ,- ,- ,- ,- ,- ,- ,- 
,,máq (nº),- ,- ,- ,- ,- ,- ,- ,- ,- 
Secadores de cereais,,expl (nº),- ,- ,- ,- ,- ,- ,- ,- ,- 
,,máq (nº),- ,- ,- ,- ,- ,- ,- ,- ,- 
Viradores de feno,,expl (nº),   143 ,   3 ,   68 ,   9 ,   5 ,   26 ,   6 ,   18 ,   4 
,,máq (nº),   153 ,   3 ,   76 ,   9 ,   6 ,   31 ,   6 ,   18 ,   6 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Autónoma dos Açores",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
