"Explorações segundo o número de blocos com SAU, página 2",,,,,,,,,,,
,,,SAU (ha),"51,938","4,785","3,897","4,376","8,765","13,528","13,292","3,302"
,,,blocos com SAU (nº),"160,923","2,326","4,808","8,154","22,585","48,340","58,703","16,007"
,,Aguiar da Beira,expl (nº),"1,067",23,57,96,254,418,206,13
,,,SAU (ha),"3,898",156,146,233,609,"1,302","1,318",136
,,,blocos com SAU (nº),"7,451",23,114,288,"1,145","3,071","2,519",291
,,Carregal do Sal,expl (nº),"1,017",231,190,181,225,150,39,1
,,,SAU (ha),"1,761",352,243,303,415,323,124,... 
,,,blocos com SAU (nº),"3,686",231,380,543,993,"1,032",487,... 
,,Castro Daire,expl (nº),"2,109",59,84,109,269,625,818,145
,,,SAU (ha),"4,446",79,123,144,429,"1,093","1,917",660
,,,blocos com SAU (nº),"20,875",59,168,327,"1,223","4,693","10,684","3,721"
,,Mangualde,expl (nº),"1,720",308,300,255,437,314,102,4
,,,SAU (ha),"5,010",742,647,628,"1,183","1,118",646,45
,,,blocos com SAU (nº),"7,129",308,600,765,"1,941","2,210","1,211",94
,,Mortágua,expl (nº),858,15,21,21,78,255,426,42
,,,SAU (ha),"1,284",18,24,31,105,320,668,114
,,,blocos com SAU (nº),"9,045",15,42,63,361,"1,923","5,626","1,015"
,,Nelas,expl (nº),"1,348",181,212,234,325,304,90,2
,,,SAU (ha),"2,842",344,282,349,536,727,588,... 
,,,blocos com SAU (nº),"5,988",181,424,702,"1,434","2,109","1,086",... 
,,Oliveira de Frades,expl (nº),"1,105",94,90,110,211,362,224,14
,,,SAU (ha),"1,862",83,108,163,315,613,531,48
,,,blocos com SAU (nº),"7,334",94,180,330,953,"2,670","2,779",328
,,Penalva do Castelo,expl (nº),"1,326",107,162,206,381,339,128,3
,,,SAU (ha),"3,492",224,289,400,759,986,658,176
,,,blocos com SAU (nº),"6,779",107,324,618,"1,705","2,397","1,543",85
,,Santa Comba Dão,expl (nº),784,73,87,99,175,250,96,4
,,,SAU (ha),"1,556",126,106,158,294,478,374,18
,,,blocos com SAU (nº),"4,407",73,174,297,789,"1,826","1,155",93
,,São Pedro do Sul,expl (nº),"1,689",175,135,170,316,563,307,23
,,,SAU (ha),"3,355",384,207,271,578,"1,108",741,68
,,,blocos com SAU (nº),"10,803",175,270,510,"1,426","4,074","3,839",509
,,Sátão,expl (nº),"1,607",69,124,130,297,464,447,76
,,,SAU (ha),"3,442",122,153,150,451,876,"1,311",379
,,,blocos com SAU (nº),"13,266",69,248,390,"1,341","3,413","5,919","1,886"
,,Tondela,expl (nº),"3,414",357,369,441,849,905,452,41
,,,SAU (ha),"5,850",658,516,603,"1,213","1,469","1,059",334
,,,blocos com SAU (nº),"19,409",357,738,"1,323","3,813","6,539","5,598","1,041"
,,Vila Nova de Paiva,expl (nº),741,21,18,19,53,153,308,169
,,,SAU (ha),"2,446",19,19,19,99,324,998,969
,,,blocos com SAU (nº),"10,430",21,36,57,243,"1,146","4,232","4,695"
,,Viseu,expl (nº),"4,313",557,481,547,948,"1,076",648,56
,,,SAU (ha),"8,144","1,349",886,801,"1,460","1,938","1,525",192
,,,blocos com SAU (nº),"24,501",557,962,"1,641","4,223","7,777","8,052","1,289"
,,Vouzela,expl (nº),"1,274",56,74,100,219,468,320,37
,,,SAU (ha),"2,550",129,148,123,319,853,834,143
,,,blocos com SAU (nº),"9,820",56,148,300,995,"3,460","3,973",888
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro",,,,,,,,,,,
