Explorações segundo o número de bovinos (Classes do número de animais 1 ao 29),,,,,,,,,,,
,,Santa Comba Dão,expl (nº),81,39,22,8,3,3,- ,3
,,,efect (nº),427,39,44,25,20,32,- ,70
,,São Pedro do Sul,expl (nº),"1,026",251,323,272,136,24,4,10
,,,efect (nº),"3,437",251,646,926,826,268,70,233
,,Sátão,expl (nº),579,194,178,134,58,11,- ,1
,,,efect (nº),"1,725",194,356,453,365,126,- ,... 
,,Tondela,expl (nº),743,301,218,158,47,6,2,7
,,,efect (nº),"1,999",301,436,527,289,64,... ,169
,,Vila Nova de Paiva,expl (nº),355,93,93,103,44,13,7,2
,,,efect (nº),"1,216",93,186,352,273,156,112,... 
,,Viseu,expl (nº),777,354,233,122,46,13,2,4
,,,efect (nº),"1,915",354,466,404,292,152,... ,96
,,Vouzela,expl (nº),703,147,191,236,100,13,8,4
,,,efect (nº),"2,497",147,382,800,610,153,131,86
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,
