População e mão-de-obra agrícola familiar (UTA),,,,,,,,,,,
,,Cantanhede,índ. (nº),"14,411","4,447","3,914","6,050","10,652","4,447","3,572","2,633"
,,,UTA,- ,- ,- ,- ,"5,377","2,648","2,080",649
,,Coimbra,índ. (nº),"8,789","2,724","2,493","3,572","7,205","2,724","2,336","2,145"
,,,UTA,- ,- ,- ,- ,"3,496","1,652","1,296",548
,,Condeixa-a-Nova,índ. (nº),"3,582","1,164","1,036","1,382","3,345","1,164","1,022","1,159"
,,,UTA,- ,- ,- ,- ,"1,364",677,494,193
,,Figueira da Foz,índ. (nº),"6,986","2,154","1,917","2,915","5,996","2,154","1,841","2,001"
,,,UTA,- ,- ,- ,- ,"2,881","1,442","1,039",400
,,Mira,índ. (nº),"3,002",920,759,"1,323","2,383",920,729,734
,,,UTA,- ,- ,- ,- ,"1,405",677,513,215
,,Montemor-o-Velho,índ. (nº),"8,265","2,869","2,510","2,886","6,766","2,869","2,409","1,488"
,,,UTA,- ,- ,- ,- ,"3,793","1,985","1,473",335
,,Penacova,índ. (nº),"2,608",827,749,"1,032","2,289",827,730,732
,,,UTA,- ,- ,- ,- ,"1,056",455,423,178
,,Soure,índ. (nº),"6,422","2,281","2,015","2,126","5,883","2,281","1,993","1,609"
,,,UTA,- ,- ,- ,- ,"2,788","1,329","1,137",322
,Pinhal Litoral,,índ. (nº),"35,808","12,162","10,792","12,854","31,609","12,162","10,443","9,004"
,,,UTA,- ,- ,- ,- ,"12,561","6,121","4,877","1,563"
,,Batalha,índ. (nº),"2,782","1,048",926,808,"2,424","1,048",862,514
,,,UTA,- ,- ,- ,- ,"1,101",621,387,93
,,Leiria,índ. (nº),"13,890","4,648","4,124","5,118","12,339","4,648","4,041","3,650"
,,,UTA,- ,- ,- ,- ,"4,488","2,209","1,648",631
,,Marinha Grande,índ. (nº),563,203,181,179,501,203,175,123
,,,UTA,- ,- ,- ,- ,229,109,94,26
,,Pombal,índ. (nº),"14,010","4,750","4,202","5,058","12,689","4,750","4,150","3,789"
,,,UTA,- ,- ,- ,- ,"5,564","2,561","2,350",653
,,Porto de Mós,índ. (nº),"4,563","1,513","1,359","1,691","3,656","1,513","1,215",928
,,,UTA,- ,- ,- ,- ,"1,179",621,398,160
,Pinhal Interior Norte,,índ. (nº),"28,550","10,003","8,463","10,084","25,547","10,003","8,251","7,293"
,,,UTA,- ,- ,- ,- ,"11,969","5,728","4,572","1,669"
,,Alvaiázere,índ. (nº),"2,893","1,097",883,913,"2,659","1,097",866,696
,,,UTA,- ,- ,- ,- ,"1,320",649,519,152
,,Ansião,índ. (nº),"4,930","1,687","1,408","1,835","4,430","1,687","1,375","1,368"
,,,UTA,- ,- ,- ,- ,"2,003",951,783,269
,,Arganil,índ. (nº),"2,585",903,782,900,"2,380",903,773,704
,,,UTA,- ,- ,- ,- ,"1,215",543,467,205
,,Castanheira de Pêra,índ. (nº),194,68,63,63,159,68,58,33
,,,UTA,- ,- ,- ,- ,81,37,36,8
,,Figueiró dos Vinhos,índ. (nº),"1,345",496,413,436,"1,130",496,391,243
,,,UTA,- ,- ,- ,- ,559,271,231,57
,,Góis,índ. (nº),789,279,243,267,669,279,232,158
,,,UTA,- ,- ,- ,- ,360,173,149,38
,,Lousã,índ. (nº),866,297,257,312,713,297,245,171
,,,UTA,- ,- ,- ,- ,317,157,121,39
,,Miranda do Corvo,índ. (nº),"2,490",818,735,937,"2,204",818,724,662
,,,UTA,- ,- ,- ,- ,829,436,283,110
,,Oliveira do Hospital,índ. (nº),"4,495","1,570","1,320","1,605","4,105","1,570","1,298","1,237"
,,,UTA,- ,- ,- ,- ,"1,946",898,740,308
,,Pampilhosa da Serra,índ. (nº),900,349,309,242,844,349,304,191
,,,UTA,- ,- ,- ,- ,493,230,206,57
,,Pedrógão Grande,índ. (nº),"1,115",440,359,316,900,440,330,130
,,,UTA,- ,- ,- ,- ,428,214,175,39
,,Penela,índ. (nº),"2,228",757,614,857,"1,968",757,596,615
,,,UTA,- ,- ,- ,- ,882,467,300,115
,,Tábua,índ. (nº),"2,864",947,820,"1,097","2,594",947,809,838
,,,UTA,- ,- ,- ,- ,"1,134",525,411,198
,,Vila Nova de Poiares,índ. (nº),856,295,257,304,792,295,250,247
,,,UTA,- ,- ,- ,- ,402,177,151,74
,Dão-Lafões,,índ. (nº),"76,735","24,351","20,915","31,469","67,125","24,351","20,479","22,295"
,,,UTA,- ,- ,- ,- ,"33,097","15,642","11,735","5,720"
,,Aguiar da Beira,índ. (nº),"3,170","1,065",910,"1,195","2,930","1,065",907,958
,,,UTA,- ,- ,- ,- ,"1,623",765,574,284
,,Carregal do Sal,índ. (nº),"2,905","1,007",891,"1,007","2,527","1,007",870,650
,,,UTA,- ,- ,- ,- ,"1,151",550,471,130
,,Castro Daire,índ. (nº),"6,748","2,123","1,782","2,843","5,897","2,123","1,748","2,026"
,,,UTA,- ,- ,- ,- ,"3,180","1,479","1,028",673
,,Mangualde,índ. (nº),"5,195","1,708","1,464","2,023","4,656","1,708","1,453","1,495"
,,,UTA,- ,- ,- ,- ,"1,940",979,660,301
,,Mortágua,índ. (nº),"2,854",854,757,"1,243","2,486",854,738,894
,,,UTA,- ,- ,- ,- ,"1,320",564,502,254
,,Nelas,índ. (nº),"3,346","1,343","1,122",881,"3,215","1,343","1,117",755
,,,UTA,- ,- ,- ,- ,"1,398",732,523,143
,,Oliveira de Frades,índ. (nº),"4,274","1,126",964,"2,184","3,756","1,126",957,"1,673"
,,,UTA,- ,- ,- ,- ,"1,764",759,552,453
,,Penalva do Castelo,índ. (nº),"3,844","1,325","1,122","1,397","3,356","1,325","1,112",919
,,,UTA,- ,- ,- ,- ,"1,819",876,712,231
,,Santa Comba Dão,índ. (nº),"2,531",775,697,"1,059","2,269",775,687,807
,,,UTA,- ,- ,- ,- ,"1,064",476,407,181
,,São Pedro do Sul,índ. (nº),"5,811","1,694","1,448","2,669","4,940","1,694","1,403","1,843"
,,,UTA,- ,- ,- ,- ,"2,703","1,247",892,564
,,Sátão,índ. (nº),"5,102","1,603","1,377","2,122","4,306","1,603","1,335","1,368"
,,,UTA,- ,- ,- ,- ,"2,491","1,146",935,410
,,Tondela,índ. (nº),"10,593","3,397","2,924","4,272","9,026","3,397","2,841","2,788"
,,,UTA,- ,- ,- ,- ,"4,082","1,960","1,484",638
,,Vila Nova de Paiva,índ. (nº),"2,343",754,615,974,"1,962",754,588,620
,,,UTA,- ,- ,- ,- ,901,462,290,149
,,Viseu,índ. (nº),"13,666","4,298","3,771","5,597","11,933","4,298","3,666","3,969"
,,,UTA,- ,- ,- ,- ,"5,729","2,802","1,995",932
,,Vouzela,índ. (nº),"4,353","1,279","1,071","2,003","3,866","1,279","1,057","1,530"
,,,UTA,- ,- ,- ,- ,"1,932",845,710,377
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,
